"visit_date","time_spent_homepage_sec","clicked_article","clicked_like","clicked_share"
2017-03-15,74.9415971407648,1,0,0
2017-03-15,65.4182196839974,1,1,0
2017-03-15,74.70685014521,0,0,0
2017-03-15,67.6623984318981,1,0,0
2017-03-15,51.5902783953856,1,0,0
2017-03-15,73.9718152018438,1,1,0
2017-03-15,77.0854120057268,1,0,0
2017-03-15,65.8028914070734,1,0,0
2017-03-15,57.392257997773,1,0,0
2017-03-15,69.2873108804087,1,0,0
2017-03-15,67.8298292566699,1,0,0
2017-03-15,88.9020025574159,1,1,0
2017-03-15,84.274269623549,1,0,0
2017-03-15,66.0063469865611,1,0,0
2017-03-15,73.3826359705639,1,1,0
2017-03-15,85.0256880422926,0,0,0
2017-03-15,61.8856975632114,1,0,0
2017-03-15,85.5900600186583,1,0,0
2017-03-15,86.5296880417137,1,0,0
2017-03-15,62.9433801127034,1,0,0
2017-03-15,75.4363944196228,0,1,0
2017-03-15,51.2960676565759,1,0,0
2017-03-15,63.3902035435421,1,0,0
2017-03-15,60.6656562842585,0,0,0
2017-03-15,64.401352523082,0,0,0
2017-03-15,68.9876873777174,1,0,0
2017-03-15,80.9140694910301,1,0,0
2017-03-15,74.1949091130666,0,0,0
2017-03-15,63.5125210846694,1,0,0
2017-03-15,67.3172696393753,1,0,0
2017-03-15,85.9793038412163,1,1,0
2017-03-15,54.4562973651932,0,0,0
2017-03-15,73.4545104157762,1,0,1
2017-03-15,84.9002332791739,0,0,0
2017-03-15,56.9261474923642,0,0,0
2017-03-15,75.4893961096494,1,1,0
2017-03-15,73.3705766407018,1,1,0
2017-03-15,75.183265630416,1,1,0
2017-03-15,67.4285509421422,0,0,0
2017-03-15,78.357906621719,1,1,0
2017-03-15,65.8205981007509,0,1,0
2017-03-15,60.8068846425067,1,0,0
2017-03-15,66.0125874795009,1,0,0
2017-03-15,67.7005702046878,0,1,0
2017-03-15,86.7971972251159,1,0,0
2017-03-15,71.8050884486482,1,0,0
2017-03-15,78.4654567166355,0,0,0
2017-03-15,87.9513485220512,1,0,0
2017-03-15,67.660060543724,0,0,0
2017-03-15,54.8093654496533,1,0,0
2017-03-15,84.1566510898696,1,0,0
2017-03-15,84.266144525393,1,0,0
2017-03-15,66.7631756297693,0,0,0
2017-03-15,66.0131510511332,0,0,0
2017-03-15,82.9705670273033,1,0,0
2017-03-15,68.1070012508883,1,0,0
2017-03-15,79.7491469740048,0,0,0
2017-03-15,77.1811203913073,0,0,0
2017-03-15,70.1184405393885,1,0,0
2017-03-15,68.9549284356022,1,0,0
2017-03-15,72.8988542085094,1,0,0
2017-03-15,69.1610948957062,0,0,0
2017-03-15,63.7873186821466,1,0,0
2017-03-15,61.8906485267967,1,1,0
2017-03-15,69.2973585703186,1,0,0
2017-03-15,86.8366348570771,1,0,0
2017-03-15,80.5313570170845,1,1,0
2017-03-15,72.4463475811422,0,0,0
2017-03-16,69.3491170234122,0,0,0
2017-03-16,72.0852427306317,1,1,0
2017-03-16,82.1431798472846,1,0,0
2017-03-16,67.2152582502923,0,0,0
2017-03-16,62.4682865675828,0,1,0
2017-03-16,63.284279463888,1,0,0
2017-03-16,74.5530937285602,1,0,0
2017-03-16,72.844654198135,1,0,0
2017-03-16,64.3000536626423,1,0,0
2017-03-16,76.2506744343864,0,0,0
2017-03-16,77.4269871188429,1,0,0
2017-03-16,74.624521825521,1,0,0
2017-03-16,84.8513135986377,0,1,0
2017-03-16,60.8811870757445,1,0,0
2017-03-16,74.0653779296746,1,1,0
2017-03-16,62.4577527676874,1,0,0
2017-03-16,91.7344744729388,0,0,0
2017-03-16,65.0841164458258,1,1,0
2017-03-16,80.4834530311716,1,0,0
2017-03-16,66.9954189793642,0,0,0
2017-03-16,71.2195093109469,1,0,0
2017-03-16,85.2854765241537,1,0,0
2017-03-16,86.1963175099339,1,0,0
2017-03-16,51.852744633951,0,0,0
2017-03-16,80.3453895600578,0,0,0
2017-03-16,75.6728678454877,1,1,0
2017-03-16,59.1031332509359,1,0,0
2017-03-16,87.3559900228363,0,0,0
2017-03-16,78.2265479276643,0,0,0
2017-03-16,49.624838300541,1,0,0
2017-03-16,53.5033478428332,1,0,0
2017-03-16,65.7345509789434,1,0,0
2017-03-16,64.5580749800878,1,1,0
2017-03-16,64.0856047009182,1,0,0
2017-03-16,76.837520893946,1,1,0
2017-03-16,77.6803051667033,1,1,0
2017-03-16,57.2540362127603,0,0,0
2017-03-16,76.2315500420302,1,0,0
2017-03-16,78.8345077570028,1,0,0
2017-03-16,68.0992572281855,1,0,0
2017-03-16,64.0502063124166,0,0,0
2017-03-16,69.4000537981031,1,0,0
2017-03-16,64.3933321291422,1,0,0
2017-03-16,66.0519920960583,1,0,0
2017-03-16,66.4276265327512,0,1,0
2017-03-16,48.7859690778091,0,0,0
2017-03-16,62.3695457482399,1,1,0
2017-03-16,64.7258218721307,1,0,0
2017-03-16,59.9623465753574,1,0,0
2017-03-16,68.8567312280155,1,0,0
2017-03-16,69.2507613598018,1,0,0
2017-03-16,69.3971023024326,1,0,0
2017-03-16,76.4000472527456,1,0,0
2017-03-16,70.8367680599497,1,0,0
2017-03-16,67.0352822570789,1,0,0
2017-03-16,57.8838869460493,0,0,0
2017-03-16,77.7943338732937,1,0,0
2017-03-16,60.7185973767873,0,0,0
2017-03-16,71.1801630093945,1,0,0
2017-03-16,67.9275423587707,1,0,0
2017-03-16,79.2129562729254,1,0,0
2017-03-16,78.6884021926201,1,0,0
2017-03-16,62.0353044311597,1,0,0
2017-03-16,67.4767072142464,1,0,0
2017-03-16,62.8851721511038,1,0,0
2017-03-16,70.8921120600268,1,0,0
2017-03-16,68.2017747170427,1,0,0
2017-03-16,66.99627307689,1,0,0
2017-03-16,71.40099786014,0,0,0
2017-03-16,79.4939805701382,1,1,0
2017-03-16,63.2330982883061,1,1,0
2017-03-16,68.0391233386145,0,0,0
2017-03-16,80.8193748603005,1,0,0
2017-03-16,71.3595595545648,1,1,0
2017-03-16,76.201335229991,0,0,0
2017-03-16,57.9102103644733,0,0,0
2017-03-16,58.7448593148197,1,1,0
2017-03-16,64.6277935477791,1,0,0
2017-03-16,75.6238898225441,1,0,0
2017-03-16,68.769541281986,0,1,0
2017-03-16,65.3566765697348,1,0,0
2017-03-16,57.2980918481226,1,1,0
2017-03-16,55.2217476988482,0,0,0
2017-03-16,58.7876533895142,0,0,0
2017-03-16,82.5711830723975,0,1,0
2017-03-16,64.2955179130765,1,0,0
2017-03-16,83.3399784022648,1,0,0
2017-03-16,73.2733830676829,1,0,0
2017-03-16,72.3658423895286,0,0,0
2017-03-16,67.2769775978496,1,0,0
2017-03-16,81.1731110584322,0,0,1
2017-03-16,65.4221847965158,1,0,0
2017-03-16,59.5993917363817,1,0,0
2017-03-16,63.9088551324685,1,0,0
2017-03-16,70.8197484602908,0,0,0
2017-03-16,64.7860839382669,0,1,0
2017-03-16,71.8893235236441,1,0,0
2017-03-16,63.3469466307035,1,0,0
2017-03-16,61.0353552953788,1,0,0
2017-03-16,78.7083021144153,0,0,0
2017-03-16,82.8502302665138,0,1,0
2017-03-16,63.8659915867549,1,0,0
2017-03-16,61.0264851065918,1,1,0
2017-03-16,63.5244387818851,1,0,0
2017-03-16,67.7225486097226,1,1,0
2017-03-16,58.7498114428046,1,0,0
2017-03-16,89.2357639606404,0,0,0
2017-03-16,54.3471305586804,0,0,0
2017-03-16,79.7059604096391,1,0,0
2017-03-16,90.183788911385,0,0,0
2017-03-16,58.2677247849516,1,1,0
2017-03-16,70.2928655238142,0,1,0
2017-03-16,79.8909975448759,0,0,0
2017-03-16,77.3595398984892,1,0,0
2017-03-16,62.0115765041947,1,0,0
2017-03-16,64.6425737355607,0,0,0
2017-03-16,84.8098615003637,0,0,0
2017-03-16,60.4038874726444,0,0,0
2017-03-16,85.71570784172,1,0,0
2017-03-16,62.6139827247719,1,0,0
2017-03-16,79.6519936789166,1,0,0
2017-03-16,86.0161052341453,1,0,0
2017-03-16,77.6985657680795,1,1,0
2017-03-16,71.7171424106695,1,0,0
2017-03-16,63.6631026098637,1,0,0
2017-03-16,68.059511903618,1,0,0
2017-03-16,78.7460735937832,1,0,0
2017-03-16,64.4372340493156,0,0,1
2017-03-16,61.7754608813462,1,0,0
2017-03-16,59.7360194401768,1,0,0
2017-03-16,74.8851044960036,0,0,0
2017-03-16,56.1685127863116,1,0,0
2017-03-16,61.946471489387,0,0,0
2017-03-16,68.7166500647814,1,0,1
2017-03-16,68.0362575875037,0,0,0
2017-03-16,81.3544786006975,1,0,0
2017-03-16,86.4801413115467,1,1,0
2017-03-16,68.1476032073789,1,1,0
2017-03-16,50.0047725587252,1,0,0
2017-03-16,67.6778913111121,1,0,0
2017-03-16,80.8329335138669,1,0,0
2017-03-16,67.9978701994922,1,0,0
2017-03-16,79.1433180045503,0,0,0
2017-03-16,55.8985057495001,1,0,0
2017-03-16,84.7708820531887,1,0,0
2017-03-16,66.8304424139195,1,0,0
2017-03-16,58.0063758297211,1,1,0
2017-03-16,70.9606190870537,1,0,0
2017-03-16,74.1459173383822,1,1,0
2017-03-16,72.715655020872,1,1,0
2017-03-16,69.3672330995839,1,0,0
2017-03-16,85.9525037026447,1,0,0
2017-03-16,80.3917720982889,1,1,0
2017-03-16,78.0416702654196,1,0,0
2017-03-16,69.4956205341176,1,0,0
2017-03-16,63.8619694807494,1,1,0
2017-03-16,80.1238419797822,0,0,0
2017-03-16,62.9347899835011,0,0,0
2017-03-16,67.9532112890084,1,0,0
2017-03-16,86.9229825177809,1,0,0
2017-03-16,72.5592838925604,1,0,1
2017-03-16,73.5389628884937,1,0,0
2017-03-16,54.0187447490837,1,0,0
2017-03-16,74.8567533979848,1,0,0
2017-03-16,44.4165189509877,1,1,0
2017-03-16,81.5584755350736,0,0,0
2017-03-16,56.9779746670949,1,1,1
2017-03-16,72.1267873619274,1,0,0
2017-03-16,67.027461137,1,1,0
2017-03-16,72.1969337947606,1,0,0
2017-03-16,78.305350815825,0,0,0
2017-03-16,70.5404948382557,1,0,0
2017-03-16,56.0775436982085,1,0,0
2017-03-16,77.3672424144191,1,0,0
2017-03-16,78.8371835249024,0,1,0
2017-03-16,73.0969354172433,1,0,0
2017-03-16,71.0658700098844,1,1,0
2017-03-16,73.5649541229033,0,0,0
2017-03-16,53.723613523284,1,1,0
2017-03-16,77.2022136761393,1,0,0
2017-03-16,73.3399561418295,0,0,0
2017-03-16,94.1165799623742,1,0,0
2017-03-16,62.7087409583623,1,0,0
2017-03-16,57.3722098555378,1,0,0
2017-03-16,63.6068729293245,1,0,0
2017-03-16,84.8093110938947,1,0,0
2017-03-16,77.2113557925742,0,0,0
2017-03-16,66.1133708823734,1,0,0
2017-03-16,83.7499792753951,0,0,0
2017-03-16,52.4881777199142,1,0,0
2017-03-16,73.1307365625722,1,0,0
2017-03-16,68.7644461224537,1,0,0
2017-03-16,75.9235490927634,1,0,0
2017-03-16,75.8256449736757,0,0,0
2017-03-16,65.2198974460979,1,0,0
2017-03-16,68.1114079735496,1,1,0
2017-03-16,83.6916714662896,0,0,0
2017-03-16,71.7334389816276,1,0,0
2017-03-16,68.5678811055903,1,0,0
2017-03-16,68.9734666333404,0,0,0
2017-03-16,82.2970996997997,0,0,0
2017-03-16,60.5478725343401,1,0,0
2017-03-16,76.3915618086333,1,0,0
2017-03-16,58.6932383944275,1,0,0
2017-03-16,80.1937395288262,0,1,0
2017-03-16,70.5175939998082,1,0,0
2017-03-16,80.0042084967303,1,0,0
2017-03-16,76.2561336240163,0,0,0
2017-03-16,74.0487752942697,1,0,0
2017-03-16,83.8898715149273,0,0,0
2017-03-16,75.1057050821337,1,0,0
2017-03-16,74.525594725999,0,0,0
2017-03-16,62.6089417401365,1,1,0
2017-03-16,75.2699047057563,0,0,0
2017-03-16,72.8788571715558,0,0,0
2017-03-16,53.0980526268724,1,0,0
2017-03-16,74.3367606785197,0,1,0
2017-03-16,78.0844371240328,1,0,0
2017-03-16,74.9506606340759,1,0,0
2017-03-16,73.6301687487011,1,0,0
2017-03-16,78.0503509824356,1,0,0
2017-03-16,66.3500602994386,1,0,0
2017-03-16,54.8183895464957,1,0,0
2017-03-16,74.5991923435421,0,0,0
2017-03-16,88.2157631354175,0,0,0
2017-03-16,53.6862553263314,1,0,0
2017-03-16,71.8339112590928,1,0,0
2017-03-16,70.9327142046816,1,0,0
2017-03-16,62.539017200396,1,0,0
2017-03-16,61.1722653232451,0,0,0
2017-03-16,80.3829153990895,0,1,0
2017-03-16,73.6657657402429,0,0,0
2017-03-16,66.11988622901,1,0,0
2017-03-16,68.9882240882225,0,0,0
2017-03-16,74.2603437212576,1,0,0
2017-03-16,55.8017918494144,1,0,0
2017-03-16,80.7930231354912,1,0,0
2017-03-16,63.8946170243865,1,0,0
2017-03-16,84.0682970963824,1,0,0
2017-03-16,76.1031382668784,1,0,0
2017-03-16,76.387644311442,1,0,0
2017-03-16,80.6022982784084,1,0,0
2017-03-16,77.1548538118296,0,0,0
2017-03-16,65.8751328846776,1,0,0
2017-03-16,72.0279452641822,1,0,0
2017-03-16,64.6544152384004,1,0,0
2017-03-16,61.3815821910291,1,0,0
2017-03-16,73.1356442073208,1,0,0
2017-03-16,62.8289841242743,1,0,0
2017-03-16,62.2815799803576,0,0,0
2017-03-16,66.2692567598859,1,0,0
2017-03-16,70.8162121243723,1,1,0
2017-03-16,61.0072058419045,1,0,0
2017-03-16,72.7773789661553,1,0,0
2017-03-16,92.4124561426003,1,0,0
2017-03-16,90.207590931345,1,0,0
2017-03-16,56.2257403745712,0,0,0
2017-03-16,72.426983730672,1,0,0
2017-03-16,75.3889941303588,1,0,1
2017-03-16,85.9456393669979,1,0,0
2017-03-16,75.1510662399254,0,0,0
2017-03-16,61.9925628023235,1,0,0
2017-03-16,85.4153683149516,1,0,0
2017-03-16,64.1809479141223,1,0,0
2017-03-16,64.6327784831824,1,0,0
2017-03-16,71.0140235172382,1,0,0
2017-03-16,74.8279953755473,0,0,0
2017-03-16,65.4313066792451,1,0,0
2017-03-16,64.6550675703362,1,0,0
2017-03-16,58.7949760022892,1,0,0
2017-03-16,47.1946484101764,1,0,0
2017-03-16,79.5371561713753,0,0,0
2017-03-16,73.1068921263884,1,0,0
2017-03-16,69.7255398012127,0,0,0
2017-03-16,60.2457063449732,1,0,0
2017-03-16,87.5288407613583,1,1,0
2017-03-16,58.8469487633701,0,0,0
2017-03-16,86.8246854349398,1,0,0
2017-03-16,69.7446860890448,0,0,0
2017-03-16,76.6806445145901,1,0,0
2017-03-16,64.8959744243417,1,0,0
2017-03-16,58.1061613968319,1,0,0
2017-03-16,67.1173415464806,0,0,0
2017-03-16,57.5467018478973,0,0,0
2017-03-16,80.3477532557495,1,0,0
2017-03-16,72.3762374654768,0,0,0
2017-03-16,82.5130874529719,0,0,0
2017-03-16,79.9253769266505,1,1,0
2017-03-16,58.3688621457194,0,0,0
2017-03-16,82.3543674052989,0,0,0
2017-03-16,76.0043451372923,1,0,0
2017-03-16,72.3097348301132,1,0,0
2017-03-16,70.4269448531183,1,0,0
2017-03-16,72.8567501585984,1,0,0
2017-03-16,51.2671765569407,1,0,0
2017-03-16,58.8600405732517,1,0,0
2017-03-16,74.0581493588143,1,1,0
2017-03-16,75.7848740725799,0,0,0
2017-03-16,65.3301761825834,1,0,0
2017-03-16,78.3715711643421,1,0,0
2017-03-16,72.2756430244478,0,0,0
2017-03-16,76.4438029996046,0,1,0
2017-03-16,69.4211199163967,1,0,0
2017-03-16,72.4959443360813,1,0,0
2017-03-16,69.8207543519506,1,0,0
2017-03-16,76.1839580630173,1,0,0
2017-03-16,74.424388274712,1,0,0
2017-03-16,64.4818579301602,0,1,0
2017-03-16,66.432821620835,1,0,0
2017-03-16,71.2694663621929,1,0,0
2017-03-16,68.0422421240253,1,0,0
2017-03-16,99.1801118563713,0,0,0
2017-03-16,73.8440917730124,1,0,0
2017-03-16,78.1192935002862,1,0,0
2017-03-16,74.4225711829903,1,0,0
2017-03-16,69.3769074041782,1,0,0
2017-03-16,69.901194551992,1,0,0
2017-03-16,72.1873948400108,1,0,0
2017-03-16,67.7458232635621,0,0,0
2017-03-16,82.8589264927851,1,0,1
2017-03-16,85.5395913170581,1,0,1
2017-03-16,50.9583776070115,1,1,0
2017-03-16,71.9830955137394,1,0,0
2017-03-16,60.2595986609195,1,0,0
2017-03-16,80.69798857412,1,0,0
2017-03-16,59.8115283302068,1,1,0
2017-03-16,77.8521668035476,1,0,0
2017-03-16,71.5462786329562,1,0,0
2017-03-16,79.4146892637053,1,0,0
2017-03-16,80.5836878038423,1,0,0
2017-03-16,63.1311796643725,0,0,0
2017-03-16,68.6855841689494,1,0,0
2017-03-16,48.2992267031317,0,0,0
2017-03-16,78.5234659180262,0,0,0
2017-03-16,80.8745478667906,0,0,0
2017-03-16,59.1370202046359,1,0,0
2017-03-16,60.2198617649566,1,0,0
2017-03-16,86.8908759224615,1,0,0
2017-03-16,66.40806731739,1,1,0
2017-03-16,62.5598857847436,1,0,0
2017-03-16,69.4748439885011,1,0,0
2017-03-16,55.0361314478892,1,0,0
2017-03-16,72.8545963143242,1,1,0
2017-03-16,56.6068913060789,1,1,0
2017-03-16,49.4556040445923,0,0,0
2017-03-16,64.2976629623916,0,0,0
2017-03-16,75.1054379729502,0,1,0
2017-03-16,91.1227109405126,1,1,0
2017-03-16,61.2607678191865,0,0,0
2017-03-16,69.197787103482,1,0,0
2017-03-16,72.4605234850928,1,0,0
2017-03-16,86.1987471126375,1,0,0
2017-03-16,60.2730363658532,1,1,0
2017-03-16,71.7374438079597,0,0,0
2017-03-16,59.2635031869242,1,0,0
2017-03-16,90.7616141838945,1,0,0
2017-03-16,52.2055577431076,0,0,0
2017-03-16,61.3439646392916,1,0,0
2017-03-16,72.9340354761126,1,0,0
2017-03-16,74.9826362858746,1,0,0
2017-03-16,78.3545750545745,1,1,0
2017-03-16,67.2105682698886,0,0,0
2017-03-16,70.6273354457588,1,0,0
2017-03-16,58.883087949639,1,0,0
2017-03-16,85.2327481748111,1,1,0
2017-03-16,61.0337918066421,1,0,0
2017-03-16,60.7349796324011,0,0,0
2017-03-16,57.6251968259563,0,1,0
2017-03-16,70.8169915407712,1,0,0
2017-03-16,39.6540330081239,1,0,0
2017-03-16,69.746551583294,1,0,0
2017-03-16,81.4710921489743,1,0,0
2017-03-16,71.1025456060079,0,0,0
2017-03-16,75.4507745471952,1,1,0
2017-03-16,72.4185192766531,0,0,0
2017-03-16,73.3399007931123,1,0,0
2017-03-16,67.953703546256,1,0,0
2017-03-16,73.7760330077462,1,0,0
2017-03-16,60.4717331225279,0,0,0
2017-03-16,69.4428075086687,0,0,0
2017-03-16,61.1255617726092,1,0,0
2017-03-16,59.7078441516129,1,1,0
2017-03-16,85.5335469055578,1,1,0
2017-03-16,73.9587924195599,1,0,0
2017-03-16,59.9148366183511,1,0,0
2017-03-16,84.2275347257568,0,1,0
2017-03-16,56.2928759921238,0,0,0
2017-03-16,65.2387776047611,1,0,0
2017-03-16,74.0304749445867,1,0,0
2017-03-16,59.2354126313422,1,0,0
2017-03-16,67.7898199560651,1,0,0
2017-03-16,60.3174615903381,1,0,0
2017-03-16,82.9811210704621,1,0,0
2017-03-16,91.865154077699,1,1,0
2017-03-16,64.0799477958277,1,0,0
2017-03-16,85.5145954523887,1,0,0
2017-03-16,74.6024389860594,1,0,0
2017-03-16,66.0248050974176,1,1,0
2017-03-16,73.8873330117656,1,0,0
2017-03-16,77.8414154253566,1,1,0
2017-03-16,70.0685009991027,0,0,0
2017-03-16,75.6393242981879,1,0,0
2017-03-16,63.5232969833965,1,1,0
2017-03-16,58.4006513697169,1,1,0
2017-03-16,79.2478688042464,1,0,0
2017-03-16,76.6598477967549,1,0,0
2017-03-16,69.9110309108741,0,0,0
2017-03-16,86.9273074571882,1,0,0
2017-03-16,88.9466739252813,0,0,0
2017-03-16,68.4794191668465,1,0,0
2017-03-16,79.855023321685,1,0,0
2017-03-16,64.4232933459253,1,0,0
2017-03-16,64.2741499311716,1,0,0
2017-03-16,72.5725519954613,0,0,0
2017-03-16,71.4542010006963,1,0,0
2017-03-16,80.9769608658229,1,0,0
2017-03-16,65.2905225331429,0,0,0
2017-03-16,73.155625665066,1,0,0
2017-03-16,64.8980603909507,1,1,0
2017-03-16,66.8852029678945,1,0,0
2017-03-16,85.2598358223373,1,0,0
2017-03-16,66.033675366991,0,0,0
2017-03-16,85.9631773622483,1,0,0
2017-03-16,81.0422552362354,1,0,0
2017-03-16,78.6495469619098,0,0,0
2017-03-16,78.5836490258407,0,0,0
2017-03-16,60.3719701840924,1,1,0
2017-03-16,64.0469405229156,1,1,0
2017-03-16,75.2481910742731,1,0,0
2017-03-16,73.9487160477429,0,0,0
2017-03-16,62.1381619199902,1,0,0
2017-03-16,60.0136555499198,0,0,0
2017-03-16,77.3325784906021,0,0,0
2017-03-16,56.590060349031,1,1,0
2017-03-16,65.978073122618,1,0,0
2017-03-16,70.5317065447953,1,0,0
2017-03-16,69.7273775904958,1,0,0
2017-03-16,72.4892747738765,1,0,0
2017-03-16,65.2815242365801,1,0,0
2017-03-16,76.8193756462494,1,0,0
2017-03-16,72.711362888654,1,0,0
2017-03-16,67.3639079618193,1,1,0
2017-03-16,69.3966837061173,1,0,0
2017-03-16,59.0209235116777,1,0,0
2017-03-16,72.3527890220269,0,0,0
2017-03-16,59.4544685606609,1,1,0
2017-03-16,58.002038858863,0,0,0
2017-03-16,73.5100837199828,1,0,0
2017-03-16,74.9754671525853,1,1,0
2017-03-16,59.2603867257159,1,0,0
2017-03-16,62.307925484547,1,0,0
2017-03-16,68.726044769932,1,0,0
2017-03-16,95.7603986385458,1,1,0
2017-03-16,69.7771597944931,1,0,1
2017-03-16,63.1993028231894,1,0,0
2017-03-16,88.2657551102481,0,0,0
2017-03-16,54.4042953689579,0,0,0
2017-03-16,62.9018351424032,0,0,0
2017-03-16,67.835031231058,1,0,0
2017-03-16,68.6645771741803,1,0,0
2017-03-16,76.1455904427095,0,0,0
2017-03-16,77.6910612082552,0,0,1
2017-03-16,82.7864644258735,1,0,0
2017-03-16,74.5654223641364,1,0,0
2017-03-16,73.248599764824,1,0,0
2017-03-16,58.6118518862797,1,0,0
2017-03-16,70.4135290202731,1,0,0
2017-03-16,63.9351807245039,1,0,0
2017-03-16,74.6427596794026,0,0,0
2017-03-16,64.8020300116715,0,0,0
2017-03-16,72.0854859416785,1,0,0
2017-03-17,62.458689112147,1,0,0
2017-03-17,65.4929396024849,1,0,0
2017-03-17,73.4633427688056,0,1,0
2017-03-17,73.0141660957102,1,1,0
2017-03-17,83.264800491235,1,0,0
2017-03-17,66.3783907025239,0,0,0
2017-03-17,78.691355442633,0,0,0
2017-03-17,78.2394504022793,1,1,0
2017-03-17,71.4337456346405,0,0,0
2017-03-17,65.9629969975795,0,1,0
2017-03-17,77.1675595937325,1,0,0
2017-03-17,77.9026695447789,1,0,0
2017-03-17,53.4266214264279,1,1,0
2017-03-17,86.0930498364104,0,0,0
2017-03-17,43.9223381548369,0,0,0
2017-03-17,68.04735368078,1,0,0
2017-03-17,77.0339609346598,1,0,0
2017-03-17,71.1115909522456,0,0,0
2017-03-17,55.5781648109783,0,0,0
2017-03-17,47.4827241755307,1,0,0
2017-03-17,55.1497848649956,1,0,0
2017-03-17,63.1796785971304,1,0,0
2017-03-17,65.6819703533375,1,0,0
2017-03-17,67.9722425428294,1,0,0
2017-03-17,74.538533864496,1,1,0
2017-03-17,60.6109229724524,1,0,0
2017-03-17,67.6450177037908,1,0,0
2017-03-17,79.6092302276998,1,0,0
2017-03-17,65.6275618194471,1,0,0
2017-03-17,58.5268070297887,1,0,0
2017-03-17,63.9400514751042,1,0,0
2017-03-17,73.9800629172014,0,0,0
2017-03-17,76.5591257189919,0,0,0
2017-03-17,66.091790800614,0,0,0
2017-03-17,92.3847008356038,1,0,0
2017-03-17,103.890581474189,1,0,0
2017-03-17,74.1899478296852,1,0,0
2017-03-17,48.0767979481161,0,0,0
2017-03-17,73.5905734936939,1,0,0
2017-03-17,89.6410864381602,1,0,0
2017-03-17,69.4773285275658,0,0,0
2017-03-17,71.9003243162706,1,0,0
2017-03-17,59.7260310391158,1,0,0
2017-03-17,63.3333049443512,1,0,0
2017-03-17,74.5199231513174,1,0,0
2017-03-17,66.6584193451662,0,0,0
2017-03-17,75.4105687396472,0,0,0
2017-03-17,68.0887948194758,0,1,0
2017-03-17,62.231235930821,0,0,0
2017-03-17,77.5028871607209,1,0,0
2017-03-17,57.9007496391925,1,0,0
2017-03-17,77.9615641020573,1,0,0
2017-03-17,79.8004625994053,0,1,0
2017-03-17,63.3525663478455,1,0,0
2017-03-17,90.0370662445989,1,0,0
2017-03-17,74.9484415718616,0,0,0
2017-03-17,69.9575305032217,1,0,0
2017-03-17,79.6072944186462,1,0,0
2017-03-17,61.0672950139046,1,0,0
2017-03-17,85.1355057792311,1,0,1
2017-03-17,69.4914036838449,1,0,0
2017-03-17,59.4211559332516,1,0,0
2017-03-17,78.6430157134333,1,0,0
2017-03-17,70.0365582394243,1,0,0
2017-03-17,82.1783153834135,0,0,0
2017-03-17,68.6496978645703,1,0,0
2017-03-17,76.102428561327,0,0,0
2017-03-17,63.4762898825372,1,0,0
2017-03-17,70.3363373204677,1,0,0
2017-03-17,78.9377734670041,0,1,0
2017-03-17,69.4275041731369,0,0,1
2017-03-17,86.6623866434726,1,0,0
2017-03-17,71.4053523437411,1,0,0
2017-03-17,70.4210521618909,1,0,0
2017-03-17,63.8519294327957,1,0,0
2017-03-17,51.0506872301293,1,0,0
2017-03-17,61.0467243095384,0,0,0
2017-03-17,68.3043748949022,1,0,0
2017-03-17,67.7470086927856,1,0,0
2017-03-17,83.44223780396,1,0,0
2017-03-17,71.9647198665699,1,0,0
2017-03-17,70.8451975748563,1,1,0
2017-03-17,67.1583407218117,1,0,0
2017-03-17,71.6766176277343,1,0,0
2017-03-17,73.9090603540724,1,0,0
2017-03-17,98.5136408828574,0,0,0
2017-03-17,79.639417862061,1,0,0
2017-03-17,78.2657255789674,1,0,0
2017-03-17,64.3456167593121,1,0,0
2017-03-17,69.9951101426704,0,0,0
2017-03-17,53.3704399748208,0,1,0
2017-03-17,69.6469177195301,1,0,0
2017-03-17,71.0663819265531,0,0,0
2017-03-17,71.6513179526148,1,0,0
2017-03-17,70.1024141331169,1,0,0
2017-03-17,58.9450236332237,0,0,0
2017-03-17,59.6273605807073,0,0,0
2017-03-17,73.5775409942654,1,0,0
2017-03-17,84.4707148471143,1,0,0
2017-03-17,68.3344238623254,0,1,0
2017-03-17,83.0949244331475,0,1,0
2017-03-17,64.4061311892699,1,0,0
2017-03-17,80.7094847183585,1,0,0
2017-03-17,77.5160866403169,1,0,0
2017-03-17,75.8189737197323,0,0,0
2017-03-17,64.5557819934411,0,0,0
2017-03-17,75.5363840751345,1,0,0
2017-03-17,90.9916851189219,0,0,0
2017-03-17,82.4667661111813,0,0,0
2017-03-17,64.2428054930261,1,0,0
2017-03-17,81.4228619373843,1,0,0
2017-03-17,61.7706013826947,1,0,0
2017-03-17,80.8772064886755,1,0,0
2017-03-17,67.0871328969952,0,0,0
2017-03-17,77.9432475128976,1,0,0
2017-03-17,63.7164128264305,0,0,0
2017-03-17,79.9160953712217,1,0,0
2017-03-17,73.6735944185894,1,0,0
2017-03-17,72.2575589334479,0,0,0
2017-03-17,78.9802034916015,1,0,0
2017-03-17,65.7998523125281,0,0,0
2017-03-17,71.2849734815167,1,0,0
