"visit_date","condition","time_spent_homepage_sec","clicked_article","clicked_like","clicked_share","article_published"
2018-02-16,"tools",59.5442143449089,1,0,0,"yes"
2018-02-16,"tools",59.4935584040883,1,0,0,"yes"
2018-02-16,"tools",59.5779691793652,0,0,0,"yes"
2018-02-16,"tools",60.3921598183273,1,0,0,"yes"
2018-02-16,"tools",60.0526994843396,1,0,0,"yes"
2018-02-16,"tools",62.5308092742267,1,0,0,"yes"
2018-02-16,"tools",59.8966724140743,1,0,0,"yes"
2018-02-16,"tools",60.7372426167815,1,0,0,"yes"
2018-02-16,"tools",59.3213828257434,1,0,0,"yes"
2018-02-16,"tools",60.756003343977,1,0,0,"yes"
2018-02-16,"tools",59.9025608648258,0,0,0,"yes"
2018-02-16,"tools",61.6857911064299,1,0,0,"yes"
2018-02-16,"tools",59.3499823491866,0,0,0,"yes"
2018-02-16,"tools",61.4505257013834,1,1,0,"yes"
2018-02-16,"tools",61.011088803047,0,0,0,"yes"
2018-02-16,"tools",60.2045776700765,1,0,0,"yes"
2018-02-16,"tools",59.3516936372121,0,0,0,"yes"
2018-02-16,"tools",59.9042046839012,0,0,0,"yes"
2018-02-16,"tools",58.7009348342257,0,0,0,"yes"
2018-02-16,"tools",59.8772196271289,1,0,0,"yes"
2018-02-16,"tools",61.1895990317708,0,0,0,"yes"
2018-02-16,"tools",59.2674293314432,0,0,0,"yes"
2018-02-16,"tools",60.9757532787865,0,0,0,"yes"
2018-02-16,"tools",59.5727010844351,1,0,0,"yes"
2018-02-16,"tools",61.9752674453158,0,0,0,"yes"
2018-02-16,"tools",58.8472205821876,1,0,0,"yes"
2018-02-16,"tools",59.8632645122978,1,1,0,"yes"
2018-02-16,"tools",58.8605880211876,1,0,0,"yes"
2018-02-16,"tools",59.8601020491505,0,0,0,"yes"
2018-02-16,"tools",60.1193013799091,0,0,0,"yes"
2018-02-16,"tools",61.4572025759362,1,0,0,"yes"
2018-02-16,"tools",58.6508526395909,1,0,0,"yes"
2018-02-16,"tools",58.6042330576839,0,0,0,"yes"
2018-02-16,"tools",60.8443813143314,1,0,0,"yes"
2018-02-16,"tools",59.2067672832999,0,0,0,"yes"
2018-02-16,"tools",58.5814373710513,1,0,0,"yes"
2018-02-16,"tools",61.5105655497965,0,0,0,"yes"
2018-02-16,"tools",58.4176077751804,0,0,0,"yes"
2018-02-16,"tools",57.8294531810562,1,0,0,"yes"
2018-02-16,"tools",60.1907213128737,0,0,0,"yes"
2018-02-16,"tools",59.6224610304342,0,0,0,"yes"
2018-02-16,"tools",60.0185193823678,0,0,0,"yes"
2018-02-16,"tools",59.117891737038,1,0,0,"yes"
2018-02-16,"tools",58.3032715266435,1,0,0,"yes"
2018-02-16,"tools",60.996488649222,1,0,0,"yes"
2018-02-16,"tools",60.5183556038553,0,0,0,"yes"
2018-02-16,"tools",58.1671691013187,0,0,0,"yes"
2018-02-16,"tools",57.5445578416913,1,0,0,"yes"
2018-02-16,"tools",60.8935530439592,0,0,0,"yes"
2018-02-16,"tools",60.0311485606997,0,0,0,"yes"
2018-02-16,"tools",60.9400438346627,0,0,0,"yes"
2018-02-16,"tools",59.463456134253,1,0,0,"yes"
2018-02-16,"tools",60.380093979342,1,0,0,"yes"
2018-02-16,"tools",60.4906895470932,1,0,0,"yes"
2018-02-16,"tools",58.0584692602644,1,0,0,"yes"
2018-02-16,"tools",60.5959952823996,0,0,0,"yes"
2018-02-16,"tools",61.0185220015805,1,0,0,"yes"
2018-02-16,"tools",60.3804754970438,1,0,0,"yes"
2018-02-16,"tools",58.9975020672821,0,0,0,"yes"
2018-02-16,"tools",60.1522250474749,0,0,0,"yes"
2018-02-16,"tools",57.2252294975195,1,0,0,"yes"
2018-02-16,"tools",58.9580840199703,0,0,0,"yes"
2018-02-16,"tools",59.9253347374176,1,0,0,"yes"
2018-02-16,"tools",59.8954717582689,0,0,0,"yes"
2018-02-16,"tools",59.2098686647226,0,0,0,"yes"
2018-02-16,"tools",60.4018886587318,1,0,0,"yes"
2018-02-16,"tools",59.2141554432274,1,0,0,"yes"
2018-02-16,"tools",60.3902205449748,0,0,0,"yes"
2018-02-16,"tools",59.9127193656488,1,0,0,"yes"
2018-02-16,"tools",60.451510859253,1,0,0,"yes"
2018-02-16,"tools",59.5342463060638,0,0,0,"yes"
2018-02-16,"tools",61.4867262098662,1,0,0,"yes"
2018-02-16,"tools",59.7842924433376,0,0,0,"yes"
2018-02-16,"tools",60.0690562469146,1,0,0,"yes"
2018-02-16,"tools",59.4723239607416,1,1,0,"yes"
2018-02-16,"tools",60.705747580189,0,0,0,"yes"
2018-02-16,"tools",59.7926339966301,1,1,0,"yes"
2018-02-16,"tools",59.7752735846455,1,0,0,"yes"
2018-02-16,"tools",59.5636720803615,0,0,0,"yes"
2018-02-16,"tools",60.4954955273424,0,0,0,"yes"
2018-02-16,"tools",58.7113478770623,0,0,0,"yes"
2018-02-16,"tools",59.9809193231238,1,0,0,"yes"
2018-02-16,"tools",60.5535188250286,1,0,0,"yes"
2018-02-16,"tools",59.9189457829754,1,0,0,"yes"
2018-02-16,"tools",61.1416313077309,1,0,0,"yes"
2018-02-16,"tools",61.0064930927244,1,0,0,"yes"
2018-02-16,"tools",58.5541199229148,1,0,0,"yes"
2018-02-16,"tools",60.9087308887303,1,1,0,"yes"
2018-02-16,"tools",60.037780124208,0,0,0,"yes"
2018-02-16,"tools",60.9450663213621,1,0,0,"yes"
2018-02-16,"tools",59.9717805597031,0,0,0,"yes"
2018-02-16,"tools",60.1258671406059,1,0,0,"yes"
2018-02-16,"tools",59.0992854562521,1,0,0,"yes"
2018-02-16,"tools",61.1982182712178,0,0,0,"yes"
2018-02-16,"tools",60.8630650499869,0,0,0,"yes"
2018-02-16,"tools",61.7704891595734,1,0,0,"yes"
2018-02-16,"tools",62.4681939206676,0,0,0,"yes"
2018-02-16,"tools",58.625942773396,1,0,0,"yes"
2018-02-16,"tools",62.0100356635512,1,0,0,"yes"
2018-02-16,"tools",59.9616044871046,0,0,0,"yes"
2018-02-16,"tools",59.629656320894,0,0,0,"yes"
2018-02-16,"tools",60.9890538413045,0,0,0,"yes"
2018-02-16,"tools",59.8314352227999,1,0,0,"yes"
2018-02-16,"tools",59.3473249479155,1,1,0,"yes"
2018-02-16,"tools",60.4810450953047,1,0,0,"yes"
2018-02-16,"tools",57.117983207649,0,0,0,"yes"
2018-02-16,"tools",59.2882175947067,0,0,0,"yes"
2018-02-16,"tools",60.3383153311114,0,0,0,"yes"
2018-02-16,"tools",61.1258648739659,1,0,0,"yes"
2018-02-16,"tools",60.9613841833901,1,0,0,"yes"
2018-02-16,"tools",60.5692425228305,1,1,0,"yes"
2018-02-16,"tools",60.040861204644,0,0,0,"yes"
2018-02-16,"tools",58.5184994141309,0,0,0,"yes"
2018-02-16,"tools",61.6134479242867,1,0,0,"yes"
2018-02-16,"tools",58.5849412955138,1,1,0,"yes"
2018-02-16,"tools",60.4037116642304,1,0,0,"yes"
2018-02-16,"tools",60.8121600257018,1,0,0,"yes"
2018-02-16,"tools",60.1760329300701,0,0,0,"yes"
2018-02-16,"tools",58.9348285032227,0,0,0,"yes"
2018-02-16,"tools",58.8861732134299,1,0,0,"yes"
2018-02-16,"tools",60.7522817233472,1,0,0,"yes"
2018-02-16,"tools",61.0747952499729,1,0,0,"yes"
2018-02-16,"tools",59.0059829531727,0,0,0,"yes"
2018-02-16,"tools",60.830543383972,0,0,0,"yes"
2018-02-16,"tools",60.2827527520577,0,0,0,"yes"
2018-02-16,"tools",59.1950417104563,0,0,0,"yes"
2018-02-16,"tools",59.3926081547427,1,0,0,"yes"
2018-02-16,"tools",59.1739523485884,1,0,0,"yes"
2018-02-16,"tools",61.0827555517839,0,0,0,"yes"
2018-02-16,"tools",58.7381829052873,0,0,0,"yes"
2018-02-16,"tools",60.444813361948,1,0,0,"yes"
2018-02-16,"tools",60.7443154163506,1,0,0,"yes"
2018-02-16,"tools",59.4394217197112,1,0,0,"yes"
2018-02-16,"tools",59.9824455249234,1,0,0,"yes"
2018-02-16,"tools",60.44150300779,0,0,0,"yes"
2018-02-16,"tools",61.3791921508842,1,0,0,"yes"
2018-02-16,"tools",61.2706543423068,0,0,1,"yes"
2018-02-16,"tools",60.1262996761431,1,0,0,"yes"
2018-02-16,"tools",61.6841477645846,0,0,0,"yes"
2018-02-16,"tools",59.897492550981,0,0,0,"yes"
2018-02-16,"tools",59.6592365834471,0,0,0,"yes"
2018-02-16,"tools",59.6981840547224,0,0,0,"yes"
2018-02-16,"tools",59.4344369135383,0,0,0,"yes"
2018-02-16,"tools",57.9965020957445,0,0,0,"yes"
2018-02-16,"tools",60.4950354735133,0,0,0,"yes"
2018-02-16,"tools",58.5992516563194,0,0,0,"yes"
2018-02-16,"tools",62.3755967570994,1,0,0,"yes"
2018-02-16,"tools",59.7887558706982,0,0,0,"yes"
2018-02-16,"tools",58.4414708912818,0,1,0,"yes"
2018-02-16,"tools",59.8562190115635,1,0,0,"yes"
2018-02-16,"tools",59.5849393852524,1,0,0,"yes"
2018-02-16,"tools",59.5795685898139,1,0,0,"yes"
2018-02-16,"tools",59.735304832196,0,0,0,"yes"
2018-02-16,"tools",60.7662272264274,1,0,0,"yes"
2018-02-16,"tools",59.8141786553964,1,0,0,"yes"
2018-02-16,"tools",60.1268187051051,1,0,0,"yes"
2018-02-16,"tools",61.235909069098,1,0,0,"yes"
2018-02-16,"tools",60.4792756908753,0,0,0,"yes"
2018-02-16,"tools",57.5648233569188,0,0,0,"yes"
2018-02-16,"tools",59.8666232571324,1,0,0,"yes"
2018-02-16,"tools",58.854226558749,0,0,0,"yes"
2018-02-16,"tools",61.1406587272243,1,0,0,"yes"
2018-02-16,"tools",60.669005961448,1,0,0,"yes"
2018-02-16,"tools",60.5910651342169,0,0,0,"yes"
2018-02-16,"tools",59.3180604466276,1,0,0,"yes"
2018-02-16,"tools",57.9444695594493,1,0,0,"yes"
2018-02-16,"tools",58.9929187939247,0,0,0,"yes"
2018-02-16,"tools",59.6924369775852,1,0,0,"yes"
2018-02-16,"tools",61.4448932323779,1,0,0,"yes"
2018-02-16,"tools",59.6887937516189,1,0,0,"yes"
2018-02-16,"tools",60.2723552854433,1,0,0,"yes"
2018-02-16,"tools",60.0708070236073,1,1,0,"yes"
2018-02-16,"tools",60.3681938078061,1,0,0,"yes"
2018-02-16,"tools",60.5417029093443,0,0,0,"yes"
2018-02-16,"tools",59.1766161576998,0,0,0,"yes"
2018-02-16,"tools",60.4477894369697,0,0,0,"yes"
2018-02-16,"tools",59.1413516646229,0,0,0,"yes"
2018-02-16,"tools",60.4267857504041,1,0,0,"yes"
2018-02-16,"tools",59.532707912886,0,0,0,"yes"
2018-02-16,"tools",61.0774793012836,1,1,0,"yes"
2018-02-16,"tools",59.8293386108566,1,0,0,"yes"
2018-02-16,"tools",58.3308050579346,0,0,0,"yes"
2018-02-16,"tools",60.6062826857765,1,0,0,"yes"
2018-02-16,"tools",60.1613633844397,0,0,0,"yes"
2018-02-16,"tools",57.9821720665207,1,0,0,"yes"
2018-02-16,"tools",61.0249148594534,0,0,0,"yes"
2018-02-16,"tools",61.4599527144726,0,0,0,"yes"
2018-02-16,"tools",59.2467938008028,0,0,0,"yes"
2018-02-16,"tools",59.702619329384,0,0,0,"yes"
2018-02-16,"tools",57.5309666631028,0,0,0,"yes"
2018-02-16,"tools",60.580828535297,0,0,0,"yes"
2018-02-16,"tools",58.2951103873536,1,0,0,"yes"
2018-02-16,"tools",60.9303718852824,1,0,0,"yes"
2018-02-16,"tools",60.5938014136116,1,0,0,"yes"
2018-02-16,"tools",60.571936917657,0,0,0,"yes"
2018-02-16,"tools",60.6530964229626,1,0,0,"yes"
2018-02-16,"tools",59.169218746398,0,0,0,"yes"
2018-02-16,"tools",59.8737533122226,1,1,0,"yes"
2018-02-16,"tools",61.2646133529068,0,0,0,"yes"
2018-02-16,"tools",59.435487570445,1,0,0,"yes"
2018-02-16,"tools",59.6812927164437,1,0,0,"yes"
2018-02-16,"tools",61.3865196989845,1,0,0,"yes"
2018-02-16,"tools",60.419452657505,0,0,0,"yes"
2018-02-16,"tools",61.1990138696277,1,0,0,"yes"
2018-02-16,"tools",60.5993324556658,1,0,0,"yes"
2018-02-16,"tools",58.7296238654734,1,0,0,"yes"
2018-02-16,"tools",61.8148973754865,0,0,0,"yes"
2018-02-16,"tools",61.1867007386251,1,0,0,"yes"
2018-02-16,"tools",58.2177213893245,1,0,0,"yes"
2018-02-16,"tools",59.9937996189082,1,0,0,"yes"
2018-02-16,"tools",59.5372365020194,0,0,0,"yes"
2018-02-16,"tools",58.4873813255981,1,0,0,"yes"
2018-02-16,"tools",59.9322533722317,0,0,0,"yes"
2018-02-16,"tools",59.5467111556661,0,0,0,"yes"
2018-02-16,"tools",59.4877150831146,1,0,0,"yes"
2018-02-16,"tools",59.4052386754005,1,0,0,"yes"
2018-02-16,"tools",61.904970739714,1,0,0,"yes"
2018-02-16,"tools",60.906768274124,0,0,1,"yes"
2018-02-16,"tools",58.6741642754348,1,1,0,"yes"
2018-02-16,"tools",59.1736777923709,0,0,0,"yes"
2018-02-16,"tools",60.2921933972101,0,0,0,"yes"
2018-02-16,"tools",61.1815823094413,0,0,0,"yes"
2018-02-16,"tools",57.9629205033847,1,0,0,"yes"
2018-02-16,"tools",56.9520195166003,1,1,0,"yes"
2018-02-16,"tools",59.5507804649195,1,0,0,"yes"
2018-02-16,"tools",60.0163900920167,0,0,0,"yes"
2018-02-16,"tools",59.6062832915605,1,0,0,"yes"
2018-02-16,"tools",59.6500259950599,1,0,0,"yes"
2018-02-16,"tools",58.9638366058072,1,0,1,"yes"
2018-02-16,"tools",61.218049821093,1,0,0,"yes"
2018-02-16,"tools",61.326226940001,1,0,0,"yes"
2018-02-16,"tools",59.5228339398436,1,0,0,"yes"
2018-02-16,"tools",58.932275945805,0,0,0,"yes"
2018-02-16,"tools",58.6032293737373,1,0,0,"yes"
2018-02-16,"tools",61.4230949033038,0,0,0,"yes"
2018-02-16,"tools",58.8955306615015,0,0,0,"yes"
2018-02-16,"tools",59.834583395169,0,0,0,"yes"
2018-02-16,"tools",60.177165020928,0,0,0,"yes"
2018-02-16,"tools",58.6368692165807,1,0,0,"yes"
2018-02-16,"tools",60.0765876519592,0,0,0,"yes"
2018-02-16,"tools",59.0873190344264,0,0,0,"yes"
2018-02-16,"tools",58.4535564248704,1,0,0,"yes"
2018-02-16,"tools",60.1005164634768,1,0,0,"yes"
2018-02-16,"tools",60.1352527350797,1,0,0,"yes"
2018-02-16,"tools",60.0272352295719,1,0,0,"yes"
2018-02-16,"tools",61.9779086323073,0,1,0,"yes"
2018-02-16,"tools",59.9839261661496,0,0,0,"yes"
2018-02-16,"tools",60.3063338445526,1,0,0,"yes"
2018-02-16,"tools",60.195868339468,1,1,0,"yes"
2018-02-16,"tools",60.3240274199863,0,0,0,"yes"
2018-02-16,"tools",60.5407669468701,0,0,0,"yes"
2018-02-16,"tools",61.3069202157175,1,0,0,"yes"
2018-02-16,"tools",60.5104978964829,1,0,0,"yes"
2018-02-16,"tools",59.7841959269468,1,0,0,"yes"
2018-02-16,"tools",60.3924452025421,0,0,0,"yes"
2018-02-16,"tools",58.9293161387903,1,0,0,"yes"
2018-02-16,"tools",61.0160991513498,0,0,0,"yes"
2018-02-16,"tools",59.7531960909887,1,0,0,"yes"
2018-02-16,"tools",60.6331141841093,1,0,0,"yes"
2018-02-16,"tools",59.5393810826533,0,0,0,"yes"
2018-02-16,"tools",60.415201526513,1,0,0,"yes"
2018-02-16,"tools",59.7518821113249,1,0,0,"yes"
2018-02-16,"tools",59.2272528810775,1,0,0,"yes"
2018-02-16,"tools",59.2877877122435,1,0,0,"yes"
2018-02-16,"tools",61.5178002645366,1,0,0,"yes"
2018-02-16,"tools",59.4728336045624,1,0,0,"yes"
2018-02-16,"tools",58.8370722487273,1,0,0,"yes"
2018-02-16,"tools",59.6560834141246,1,0,0,"yes"
2018-02-16,"tools",59.8062191936112,1,0,0,"yes"
2018-02-16,"tools",60.904893640852,0,0,0,"yes"
2018-02-16,"tools",59.5207495017785,1,0,0,"yes"
2018-02-16,"tools",62.0655277359976,0,0,0,"yes"
2018-02-16,"tools",60.355531169581,1,0,0,"yes"
2018-02-16,"tools",60.097367846813,1,0,0,"yes"
2018-02-16,"tools",60.3176368647461,1,0,0,"yes"
2018-02-16,"tools",58.0381171184466,1,0,0,"yes"
2018-02-16,"tools",60.8771884929549,1,0,0,"yes"
2018-02-16,"tools",60.3369021215464,0,0,0,"yes"
2018-02-16,"tools",58.8211729302221,1,0,0,"yes"
2018-02-16,"tools",58.3910816247077,1,0,0,"yes"
2018-02-16,"tools",59.9817901691178,1,0,0,"yes"
2018-02-16,"tools",58.9982278096747,1,0,0,"yes"
2018-02-16,"tools",60.2301438954624,1,0,0,"yes"
2018-02-16,"tools",60.6600572833416,0,0,0,"yes"
2018-02-16,"tools",60.3500932419814,1,0,0,"yes"
2018-02-16,"tools",61.0597698848138,0,0,0,"yes"
2018-02-16,"tools",59.3034952716997,1,0,0,"yes"
2018-02-16,"tools",60.7079843728465,1,0,0,"yes"
2018-02-16,"tools",60.6758524310486,1,0,0,"yes"
2018-02-16,"tools",59.6528112965784,0,0,0,"yes"
2018-02-16,"tools",59.7011248126136,1,0,0,"yes"
2018-02-16,"tools",57.7677688567434,0,0,0,"yes"
2018-02-16,"tools",60.2502332905227,1,0,0,"yes"
2018-02-16,"tools",59.534867391165,0,0,0,"yes"
2018-02-16,"tools",58.7304293784033,1,0,0,"yes"
2018-02-16,"tools",61.6603102426507,0,0,1,"yes"
2018-02-16,"tools",60.4104431715348,1,1,0,"yes"
2018-02-16,"tools",60.0518512120889,1,0,0,"yes"
2018-02-16,"tools",60.3994480885392,1,0,0,"yes"
2018-02-16,"tools",61.0207373268144,0,0,0,"yes"
2018-02-16,"tools",59.9170972595189,1,0,0,"yes"
2018-02-16,"tools",60.5230971721399,0,0,0,"yes"
2018-02-16,"tools",57.6400260020418,1,0,0,"yes"
2018-02-16,"tools",60.2022006771314,1,0,0,"yes"
2018-02-16,"tools",60.5287261075922,1,0,0,"yes"
2018-02-16,"tools",60.9085096425593,0,0,0,"yes"
2018-02-16,"tools",60.8444421030956,1,0,0,"yes"
2018-02-16,"tools",60.132401648897,1,0,0,"yes"
2018-02-16,"tools",60.1187194340807,0,0,0,"yes"
2018-02-16,"tools",59.7557859286647,1,0,0,"yes"
2018-02-16,"tools",60.8993556729053,1,0,0,"yes"
2018-02-16,"tools",59.8176454978059,1,0,0,"yes"
2018-02-16,"tools",59.4854569205172,0,0,0,"yes"
2018-02-16,"tools",59.7383850597683,1,0,0,"yes"
2018-02-16,"tools",60.3784526052865,0,0,0,"yes"
2018-02-16,"tools",60.0880990954663,0,0,0,"yes"
2018-02-16,"tools",60.7843956321104,0,1,0,"yes"
2018-02-16,"tools",60.0037857929924,1,0,0,"yes"
2018-02-16,"tools",59.9297763239276,1,1,0,"yes"
2018-02-16,"tools",59.7923166795016,1,0,0,"yes"
2018-02-16,"tools",59.113539946674,0,0,0,"yes"
2018-02-16,"tools",60.8030088201116,0,0,0,"yes"
2018-02-16,"tools",60.8040086032587,1,0,0,"yes"
2018-02-16,"tools",61.6959014965604,1,0,0,"yes"
2018-02-16,"tools",60.2460899317262,0,0,0,"yes"
2018-02-16,"tools",59.298291014421,0,0,0,"yes"
2018-02-16,"tools",60.7235201845926,0,0,0,"yes"
2018-02-16,"tools",61.1990929275676,0,0,0,"yes"
2018-02-16,"tools",60.4080982061584,1,0,0,"yes"
2018-02-16,"tools",59.9424869808681,1,0,0,"yes"
2018-02-16,"tools",59.2219496236161,1,0,0,"yes"
2018-02-16,"tools",58.4447840747468,0,0,0,"yes"
2018-02-16,"tools",62.1612272841469,0,0,0,"yes"
2018-02-16,"tools",60.1012301034226,1,0,0,"yes"
2018-02-16,"tools",61.4015354465614,1,0,0,"yes"
2018-02-16,"tools",58.6482828874685,1,0,0,"yes"
2018-02-16,"tools",58.7086498740621,1,0,0,"yes"
2018-02-16,"tools",59.073414699755,1,0,0,"yes"
2018-02-16,"tools",61.4836179587171,0,1,0,"yes"
2018-02-16,"tools",60.2031036803173,0,0,0,"yes"
2018-02-16,"tools",59.9225166767335,1,0,0,"yes"
2018-02-16,"tools",60.4049674945829,1,0,0,"yes"
2018-02-16,"tools",59.8007783931619,1,0,0,"yes"
2018-02-16,"tools",60.2255344037817,1,0,0,"yes"
2018-02-16,"tools",61.2586176966621,1,0,0,"yes"
2018-02-16,"tools",59.7569596146219,1,1,0,"yes"
2018-02-16,"tools",59.729977470072,0,0,0,"yes"
2018-02-16,"tools",60.2933247020073,0,0,0,"yes"
2018-02-16,"tools",57.1927749135509,1,0,0,"yes"
2018-02-16,"tools",60.0435744914026,1,0,0,"yes"
2018-02-16,"tools",58.9420490986742,1,0,0,"yes"
2018-02-16,"tools",59.9464544197178,1,0,0,"yes"
2018-02-16,"tools",59.4572944073896,0,0,0,"yes"
2018-02-16,"tools",60.149657367778,0,0,0,"yes"
2018-02-16,"tools",59.7440681647244,1,0,0,"yes"
2018-02-16,"tools",59.5688454041733,1,0,0,"yes"
2018-02-16,"tools",60.6648055285533,1,0,0,"yes"
2018-02-16,"tools",60.459781339443,1,0,0,"yes"
2018-02-16,"tools",58.639483777612,1,1,0,"yes"
2018-02-16,"tools",60.7899442930745,0,0,0,"yes"
2018-02-16,"tools",59.5752912664349,0,0,0,"yes"
2018-02-16,"tools",60.9690519685544,1,0,0,"yes"
2018-02-16,"tools",61.6469875777966,1,0,0,"yes"
2018-02-16,"tools",60.3706763457874,1,0,0,"yes"
2018-02-16,"tools",60.4384867596058,1,0,0,"yes"
2018-02-16,"tools",60.9370907412126,0,0,0,"yes"
2018-02-16,"tools",59.2677505822497,1,0,1,"yes"
2018-02-16,"tools",60.1539640925099,1,0,0,"yes"
2018-02-16,"tools",58.2491603337035,0,0,0,"yes"
2018-02-16,"tools",59.2897067626809,0,0,0,"yes"
2018-02-16,"tools",59.7074887891799,0,0,0,"yes"
2018-02-16,"tools",61.3498692843796,0,0,0,"yes"
2018-02-16,"tools",60.4569523229254,1,0,0,"yes"
2018-02-16,"tools",59.0612797390542,1,0,0,"yes"
2018-02-16,"tools",58.8234438632486,1,0,0,"yes"
2018-02-16,"tools",60.5116139548896,1,0,0,"yes"
2018-02-16,"tools",60.715818540038,1,0,0,"yes"
2018-02-16,"tools",61.6687779590932,0,0,0,"yes"
2018-02-16,"tools",59.3562021547123,1,0,0,"yes"
2018-02-16,"tools",59.6756564438818,0,0,0,"yes"
2018-02-16,"tools",59.0654798523612,0,0,0,"yes"
2018-02-16,"tools",57.8545193475326,1,0,0,"yes"
2018-02-16,"tools",61.0319290064603,1,0,0,"yes"
2018-02-16,"tools",60.312458403833,0,0,0,"yes"
2018-02-16,"tools",60.303350064853,1,0,0,"yes"
2018-02-16,"tools",60.1052854112744,0,0,0,"yes"
2018-02-16,"tools",59.1472763301172,1,0,0,"yes"
2018-02-16,"tools",61.1159906500495,0,0,0,"yes"
2018-02-16,"tools",59.1102172179214,1,0,0,"yes"
2018-02-16,"tools",58.3669565827436,0,0,0,"yes"
2018-02-16,"tools",60.2553443184407,1,0,0,"yes"
2018-02-16,"tools",60.2658200323312,1,0,0,"yes"
2018-02-16,"tools",61.528039007362,1,0,0,"yes"
2018-02-16,"tools",60.2868921668633,1,0,0,"yes"
2018-02-16,"tools",61.3659087158914,1,0,0,"yes"
2018-02-16,"tools",60.6725632836063,1,0,0,"yes"
2018-02-16,"tools",62.8395327459043,0,0,0,"yes"
2018-02-16,"tools",60.7923848202248,1,0,0,"yes"
2018-02-16,"tools",60.5452977264993,1,0,0,"yes"
2018-02-16,"tools",60.9551546379026,1,0,0,"yes"
2018-02-16,"tools",60.5474478142192,0,0,0,"yes"
2018-02-16,"tools",61.3842238847774,0,0,0,"yes"
2018-02-16,"tools",59.6584716297965,1,0,0,"yes"
2018-02-16,"tools",59.6174124979504,0,0,0,"yes"
2018-02-16,"tools",61.1152760732916,1,0,0,"yes"
2018-02-16,"tools",58.7917160805349,0,0,0,"yes"
2018-02-16,"tools",60.2794117800849,1,0,0,"yes"
2018-02-16,"tools",60.8000970885414,1,0,0,"yes"
2018-02-16,"tools",60.0755470363043,0,0,0,"yes"
2018-02-16,"tools",59.8809735829439,0,0,0,"yes"
2018-02-16,"tools",60.1099518546193,0,0,0,"yes"
2018-02-16,"tools",59.8153337691187,0,0,0,"yes"
2018-02-16,"tools",60.1363570345439,1,0,0,"yes"
2018-02-16,"tools",60.9757625746784,1,0,0,"yes"
2018-02-16,"tools",59.6420462596853,1,0,0,"yes"
2018-02-16,"tools",59.4995347091335,0,0,0,"yes"
2018-02-16,"tools",58.9203115601228,1,0,0,"yes"
2018-02-16,"tools",59.6453756625683,0,0,0,"yes"
2018-02-16,"tools",58.3132611680935,1,0,0,"yes"
2018-02-16,"tools",59.9927443875194,0,0,0,"yes"
2018-02-16,"tools",59.6608801462818,1,0,0,"yes"
2018-02-16,"tools",59.5043331990233,1,1,0,"yes"
2018-02-16,"tools",58.8837972560242,1,0,0,"yes"
2018-02-16,"tools",60.3670442056073,0,0,0,"yes"
2018-02-17,"tips",59.4607816284433,1,0,0,"yes"
2018-02-17,"tips",59.5940812386053,1,0,0,"yes"
2018-02-17,"tips",60.4012727431642,1,0,0,"yes"
2018-02-17,"tips",59.8382217037573,1,0,0,"yes"
2018-02-17,"tips",59.7654607043241,0,0,1,"yes"
2018-02-17,"tips",59.8037499630597,0,0,0,"yes"
2018-02-17,"tips",58.7243341264293,1,0,0,"yes"
2018-02-17,"tips",58.9871316452421,1,0,0,"yes"
2018-02-17,"tips",58.3226785460685,0,0,0,"yes"
2018-02-17,"tips",58.6980069003781,1,1,0,"yes"
2018-02-17,"tips",59.1025656909187,0,0,0,"yes"
2018-02-17,"tips",60.7580578402647,0,0,0,"yes"
2018-02-17,"tips",59.3183255237254,1,0,0,"yes"
2018-02-17,"tips",60.0877329740072,1,0,0,"yes"
2018-02-17,"tips",60.3365644906775,0,1,0,"yes"
2018-02-17,"tips",60.6941422859019,1,0,0,"yes"
2018-02-17,"tips",61.6611188315168,1,0,0,"yes"
2018-02-17,"tips",61.4577090381313,1,0,0,"yes"
2018-02-17,"tips",61.5551196207371,1,0,0,"yes"
2018-02-17,"tips",59.0959924312303,1,0,0,"yes"
2018-02-17,"tips",59.7357355127487,0,0,0,"yes"
2018-02-17,"tips",59.9567595185935,1,0,0,"yes"
2018-02-17,"tips",60.0217450635669,1,0,0,"yes"
2018-02-17,"tips",60.1258871251907,0,0,0,"yes"
2018-02-17,"tips",59.8543334791377,1,0,0,"yes"
2018-02-17,"tips",60.6574909383745,1,0,0,"yes"
2018-02-17,"tips",57.2937666478536,0,0,0,"yes"
2018-02-17,"tips",61.5533986703716,1,0,0,"yes"
2018-02-17,"tips",58.5178464173367,0,0,0,"yes"
2018-02-17,"tips",60.1362454642957,0,0,0,"yes"
2018-02-17,"tips",61.1252837387703,0,0,0,"yes"
2018-02-17,"tips",60.1399369334959,1,1,0,"yes"
2018-02-17,"tips",59.854025868351,1,0,0,"yes"
2018-02-17,"tips",60.9334807932669,1,0,0,"yes"
2018-02-17,"tips",60.3383219850687,0,0,0,"yes"
2018-02-17,"tips",59.5603470460546,1,0,0,"yes"
2018-02-17,"tips",59.1254672285154,1,0,0,"yes"
2018-02-17,"tips",59.9794627576533,0,0,0,"yes"
2018-02-17,"tips",60.4259392797573,0,0,0,"yes"
2018-02-17,"tips",60.1370258699142,0,0,0,"yes"
2018-02-17,"tips",59.4586880567766,1,1,0,"yes"
2018-02-17,"tips",60.5864744689678,1,0,0,"yes"
2018-02-17,"tips",61.0129292808904,0,0,0,"yes"
